Date,Block No.,Time-Block,Schedule before Curtailment,Actual SCADA,Wind Curtailment Max MW,Wind Curtailment Energy,Solar Curtailment Max MW,Solar Curtailment Energy,Reason for curtailment,Backing down of own thermal generation (MW),Reduction in drwal from Centeral Sector,Frequency,Demand
2020-05-02,69,17:00-17:15,1958.708,1510,0,0,0,0,"",960.71,1202.149635,50.02,8256
2020-05-02,70,17:15-17:30,1794.738,1396,0,0,0,0,"",960.71,1247.184369,50.03,8061
2020-05-02,71,17:30-17:45,1626.570,1321,0,0,0,0,"",960.71,1304.653078,50.03,7886
2020-05-02,72,17:45-18:00,1476.745,1190,0,0,0,0,"",960.71,1307.195041,50.05,7658
2020-05-02,73,18:00-18:15,1319.907,1090,0,0,0,0,"",960.71,1492.044603,50.03,7309
2020-05-02,74,18:15-18:30,1199.361,996,0,0,0,0,"",960.71,1508.405467,49.99,7191
2020-05-02,75,18:30-18:45,1132.255,949,0,0,0,0,"",960.71,1499.952905,50.00,7198
2020-05-02,76,18:45-19:00,1104.574,940,0,0,0,0,"",960.71,1612.017383,50.01,7143
2020-05-02,77,19:00-19:15,1105.251,848,0,0,0,0,"",960.71,1524.828619,50.02,7330
2020-05-02,78,19:15-19:30,1129.432,825,0,0,0,0,"",960.71,1279.641239,49.94,7680
2020-05-02,79,19:30-19:45,1177.959,826,0,0,0,0,"",960.71,933.006239,49.94,8034
2020-05-02,80,19:45-20:00,1202.591,806,0,0,0,0,"",960.71,973.994506,50.03,8262
2020-05-02,81,20:00-20:15,1261.614,788,0,0,0,0,"",960.71,1108.183375,50.00,8293
2020-05-02,82,20:15-20:30,1319.478,777,0,0,0,0,"",960.71,1147.033601,49.99,8307
2020-05-02,83,20:30-20:45,1356.889,774,0,0,0,0,"",960.71,1178.677167,50.00,8278
2020-05-02,84,20:45-21:00,1403.293,831,0,0,0,0,"",960.71,1169.798132,49.99,8243
2020-05-02,85,21:00-21:15,1555.870,904,0,0,0,0,"",960.71,1169.045758,49.95,8277
2020-05-02,86,21:15-21:30,1656.295,920,0,0,0,0,"",960.71,978.880915,50.01,8207
2020-05-02,87,21:30-21:45,1835.130,938,0,0,0,0,"",960.71,998.585569,50.04,8158
2020-05-02,88,21:45-22:00,1870.364,907,0,0,0,0,"",960.71,966.130108,50.07,8054
2020-05-02,89,22:00-22:15,1932.093,917,0,0,0,0,"",960.71,714.345763,50.00,8226
2020-05-02,90,22:15-22:30,2054.961,1005,0,0,0,0,"",898.71,603.967455,50.01,8569
2020-05-02,91,22:30-22:45,2213.136,1156,0,0,0,0,"",836.71,637.211792,50.04,8611
2020-05-02,92,22:45-23:00,2229.352,1365,0,0,0,0,"",794.71,683.913248,50.05,8579
2020-05-02,93,23:00-23:15,2263.291,1600,0,0,0,0,"",712.71,623.787861,50.03,8519
2020-05-02,94,23:15-23:30,2296.709,1733,0,0,0,0,"",667.71,637.667797,50.05,8487
2020-05-02,95,23:30-23:45,2313.793,1915,0,0,0,0,"",667.71,626.164327,50.05,8435
2020-05-02,96,23:45-24:00,2324.891,2044.360,0,0,0,0,"",667.71,608.526347,50.04,8369
